hotspot_id,parent_id,display_name,hotspot_type,x,y,width,height,editor_note,popup_text,collect_vocab,hint_vocab,open_modal,unlock_event,visible_condition,z_order,asset,modal_title,once_only,hide_question_only,popup_layout,highlight,hotspot_label
string,string,string,string,int,int,int,int,string,string,string,string,string,string,string,int,string,string,int,int,string,int,string
热点ID,父节点root或modal_*,策划备注,normal文字气泡/collect收录词条/modal可打开子层弹窗图asset配打开那层/panel,设计稿X,设计稿Y,宽,高,备注,气泡文案,收录词条ID,读词条hint_text,打开子层ID,解锁事件名,显示条件,叠放顺序,弹窗资源,弹窗标题,仅触发一次1/0,隐藏问号仍可点1/0,弹窗布局,文字高亮1/0,可点击文字
hs_door_sign,root,,collect,826,204,83,54,门口牌子,,vocab_aroz,,,,always,10,,,1,1,,0,
hs_lee_poster,root,,modal,676,149,84,126,Leo海报,,,,modal_poster_lee,,always,12,,,0,1,modal_full,0,
hs_item_cup_americano,root,,normal,718,482,143,352,咖啡杯（美式）,,,vocab_americano,,americano_icon_unlocked,always,18,,,0,1,,0,
hs_item_cup_apple_latte,root,,normal,972,282,20,51,咖啡杯（苹果拿铁）,,,vocab_apple_latte,,apple_latte_icon_unlocked,always,18,,,0,1,,0,
hs_pink_bag,root,,modal,485,426,85,86,粉色包,,,,modal_pink_bag,,always,15,,,0,1,modal_full,0,
hs_makeup_bag,root,,normal,46,638,315,263,化妆刷包,使用痕迹很重的专业化妆刷,,,,,always,20,,,0,1,,0,
hs_phone,root,,modal,533,679,192,205,手机,,,,modal_pubble,,always,1,res://art/levels/ch1_l01/手机.png,pubble,0,1,modal_full,0,
hs_coffeebag,root,,modal,555,407,79,79,塑料袋,,,,modal_coffeebag,,always,15,,,0,1,modal_full,0,
hs_leo,root,,modal,339,168,72,193,leo,穿着演出服的男人,,,,lee_portrait_unlocked,always,15,,,0,1,modal_full,0,
in_corp_card_lee,modal_pink_bag,,collect,1380,520,200,180,公司卡Leo,,vocab_lee,,,,always,10,,,1,1,,1,leo
in_badge_may,modal_pink_bag,,collect,1280,520,200,180,工牌化妆师,,vocab_hzs,,,,always,10,,,1,1,,1,化妆师may
in_pink_apple,modal_pink_bag,,modal,40,200,140,44,苹果吊坠,,,,panel_apple,,always,9,,,1,1,panel_rect,0,苹果吊坠
in_apple_may,panel_apple,,collect,160,130,120,48,苹果吊坠May,,vocab_may,,,,always,10,,,1,1,,1,May
in_keycard,modal_pink_bag,,modal,220,200,100,44,房卡,,,,panel_keycard,,always,10,,,1,1,panel_rect,0,房卡
in_receipt,modal_coffeebag,,modal,555,407,79,79,购物小票,,,,panel_receipt,panel_receipt_opened,always,11,,,1,1,panel_rect,0,小票
in_keycard_text,panel_keycard,,collect,160,80,120,44,房卡文字,,vocab_keycard,,,,always,10,,,1,1,,1,VIP房卡
in_rcpt_drink1,panel_receipt,,collect,90,80,260,44,图1美式咖啡,,vocab_americano,,,,always,10,,,1,1,,1,美式咖啡
in_rcpt_drink2,panel_receipt,,collect,90,170,260,44,图2苹果拿铁,,vocab_apple_latte,,,,always,11,,,1,1,,1,苹果拿铁
in_phone_pubble,modal_pubble,,modal,1400,640,120,100,帖子内容工作,,vocab_qrj,,,,always,13,,,0,1,modal_full,1,情人节
