vocab_id,text,hint_text,tag,source_hotspot,used_slots,icon,editor_note
string,string,string,string,string,string,string,string
词条唯一ID,玩家可见文字,场景气泡/介绍文案,分类 name/drink/common,来源热点ID,用于哪些槽,图标路径可空,备注
vocab_aroz,Aroz组合,,common,hs_101,slot1,,门口牌子
vocab_leo,Leo,,name,hs_211,"slot1,slot2",,leo
vocab_keycard,VIP房卡,,common,hs_208,slot1,,VIP房卡图文字
vocab_americano,美式咖啡,一杯美式咖啡，还温着。,drink,hs_203,"slot1,slot3",,小票图第一杯；场景杯仅hint
vocab_apple_latte,苹果拿铁,一杯苹果拿铁，奶泡还没散。,drink,hs_204,slot3,,小票图第二杯；场景杯仅hint
vocab_hzs,实习化妆师,,common,hs_209,slot1,,工作证化妆师
vocab_may,May,,name,hs_210,"slot1,slot2",,工作证may
vocab_qrj,情人节,,common,hs_212,slot1,,帖子工作
