mypostid,tagid,title,text,exposesec,basefp,hotbonusfp,basefans,hotbasechance,idlerewardid
string,string,string,string,int,int,int,int,int,int
id,标签,标题,正文,曝光秒,基础积分,热门奖励,基础涨粉,上热门基础概率,放置收益id
5001,tag_music,音乐节前排直拍repo,前排直拍repo内容,150,200,100,20,30,1001
5002,tag_music,音乐节应援色海洋,应援色海洋内容,150,200,100,20,30,1001
5101,tag_airport,机场接机高清生图,机场接机内容,120,120,60,12,30,1001
5201,tag_main,化妆室真相长文,我认为真相在化妆室的镜子背后,90,150,80,30,50,1001
5202,tag_main,化妆室情绪安利,今晚的妆面背后藏着不安,90,150,80,30,50,1001
5203,tag_main,后台走廊回顾,走廊里的脚步声指向下一站,90,200,100,40,50,1001
5204,tag_main,后台走廊爆料,后台门缝里看见了不该看的一幕,90,200,100,40,50,1001
