activityid,name,category,conditionid,costfp,costitemid,costitemcount,outputposttype1,outputposttype2,drawcount,refreshmarket,tutorialonly,sort,stexplow,stexpmid,stexphigh,opinionlock,winrate
string,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
活动id,活动名称,分类1放置2线下3签售,参与条件,消耗饭圈积分,消耗道具id,消耗道具数,产出投稿类型1,产出投稿类型2,抽取帖数,刷新中转站,教程必中,排序,负面站子经验,正常站子经验,极好站子经验,舆论锁定,中签率
1,机场1,1,0,0,0,0,101,401,1,0,0,1,5,10,15,1,0
2,机场2,1,0,20,0,0,102,401,1,0,0,2,5,10,15,1,0
3,机场3,1,0,0,0,0,103,401,1,0,0,3,8,15,22,1,0
4,拼盘1,2,0,30,0,0,201,402,1,0,0,4,10,18,25,1,50
5,拼盘2,2,4,50,0,0,202,402,1,0,0,5,10,18,25,1,40
6,拼盘3,2,5,80,0,0,203,402,1,0,0,6,15,25,35,1,35
7,教程签售,3,5,0,0,0,301,0,1,0,1,7,10,18,25,0,100
